Type,Node,Node Interface,Leaf IP Address,Peer Type,Peer Node,Peer Interface,Peer IP Address
l3leaf,leaf1-DC1,Ethernet3,192.168.103.121/31,spine,spine1-DC1,Ethernet2,192.168.103.120/31
l3leaf,leaf1-DC1,Ethernet4,192.168.103.123/31,spine,spine2-DC1,Ethernet2,192.168.103.122/31
l3leaf,leaf1-DC1,Ethernet5,192.168.103.125/31,spine,spine3-DC1,Ethernet2,192.168.103.124/31
l3leaf,leaf1-DC2,Ethernet3,192.168.203.121/31,spine,spine1-DC2,Ethernet2,192.168.203.120/31
l3leaf,leaf1-DC2,Ethernet4,192.168.203.123/31,spine,spine2-DC2,Ethernet2,192.168.203.122/31
l3leaf,leaf1-DC2,Ethernet5,192.168.203.125/31,spine,spine3-DC2,Ethernet1,192.168.203.124/31
l3leaf,leaf2-DC1,Ethernet3,192.168.103.127/31,spine,spine1-DC1,Ethernet3,192.168.103.126/31
l3leaf,leaf2-DC1,Ethernet4,192.168.103.129/31,spine,spine2-DC1,Ethernet3,192.168.103.128/31
l3leaf,leaf2-DC1,Ethernet5,192.168.103.131/31,spine,spine3-DC1,Ethernet3,192.168.103.130/31
l3leaf,leaf2-DC2,Ethernet3,192.168.203.127/31,spine,spine1-DC2,Ethernet3,192.168.203.126/31
l3leaf,leaf2-DC2,Ethernet4,192.168.203.129/31,spine,spine2-DC2,Ethernet3,192.168.203.128/31
l3leaf,leaf2-DC2,Ethernet5,192.168.203.131/31,spine,spine3-DC2,Ethernet2,192.168.203.130/31
l3leaf,leaf3-DC1,Ethernet3,192.168.103.133/31,spine,spine1-DC1,Ethernet4,192.168.103.132/31
l3leaf,leaf3-DC1,Ethernet4,192.168.103.135/31,spine,spine2-DC1,Ethernet4,192.168.103.134/31
l3leaf,leaf3-DC1,Ethernet5,192.168.103.137/31,spine,spine3-DC1,Ethernet4,192.168.103.136/31
l3leaf,leaf3-DC2,Ethernet3,192.168.203.133/31,spine,spine1-DC2,Ethernet4,192.168.203.132/31
l3leaf,leaf3-DC2,Ethernet4,192.168.203.135/31,spine,spine2-DC2,Ethernet4,192.168.203.134/31
l3leaf,leaf3-DC2,Ethernet5,192.168.203.137/31,spine,spine3-DC2,Ethernet3,192.168.203.136/31
l3leaf,leaf4-DC1,Ethernet3,192.168.103.139/31,spine,spine1-DC1,Ethernet5,192.168.103.138/31
l3leaf,leaf4-DC1,Ethernet4,192.168.103.141/31,spine,spine2-DC1,Ethernet5,192.168.103.140/31
l3leaf,leaf4-DC1,Ethernet5,192.168.103.143/31,spine,spine3-DC1,Ethernet5,192.168.103.142/31
l3leaf,leaf4-DC2,Ethernet3,192.168.203.139/31,spine,spine1-DC2,Ethernet5,192.168.203.138/31
l3leaf,leaf4-DC2,Ethernet4,192.168.203.141/31,spine,spine2-DC2,Ethernet5,192.168.203.140/31
l3leaf,leaf4-DC2,Ethernet5,192.168.203.143/31,spine,spine3-DC2,Ethernet4,192.168.203.142/31
